date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:54:03	130797/130797	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:38%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721006_61529	J:/$projects/DigestExt/DigestPlus/web/_17721006_61529.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:04	63879/63879	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:38%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721007_58952	J:/$projects/DigestExt/DigestPlus/web/_17721007_58952.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:04	35409/35409	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:39%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721010_59884	J:/$projects/DigestExt/DigestPlus/web/_17721010_59884.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:04	230582/230582	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:38%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721008_62204	J:/$projects/DigestExt/DigestPlus/web/_17721008_62204.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:04	35286/35286	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:39%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721012_59884	J:/$projects/DigestExt/DigestPlus/web/_17721012_59884.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:05	83171/83171	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:39%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721015_60201	J:/$projects/DigestExt/DigestPlus/web/_17721015_60201.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:05	128523/128523	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:39%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721014_62598	J:/$projects/DigestExt/DigestPlus/web/_17721014_62598.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:05	115120/115120	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:40%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721016_59897	J:/$projects/DigestExt/DigestPlus/web/_17721016_59897.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:05	127781/127781	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:40%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721017_59884	J:/$projects/DigestExt/DigestPlus/web/_17721017_59884.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:06	149401/149401	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:40%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721018_48514	J:/$projects/DigestExt/DigestPlus/web/_17721018_48514.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:06	34390/34390	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:41%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721020_48514	J:/$projects/DigestExt/DigestPlus/web/_17721020_48514.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:06	114082/114082	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:40%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721019_54490	J:/$projects/DigestExt/DigestPlus/web/_17721019_54490.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:06	94113/94113	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:41%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721022_72099	J:/$projects/DigestExt/DigestPlus/web/_17721022_72099.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:07	108556/108556	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:41%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721023_61026	J:/$projects/DigestExt/DigestPlus/web/_17721023_61026.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:07	37436/37436	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:42%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721024_32221	J:/$projects/DigestExt/DigestPlus/web/_17721024_32221.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:07	93655/93655	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:42%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721026_61864	J:/$projects/DigestExt/DigestPlus/web/_17721026_61864.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:08	117921/117921	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:42%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721027_61926	J:/$projects/DigestExt/DigestPlus/web/_17721027_61926.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:08	75974/75974	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:43%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721028_60782	J:/$projects/DigestExt/DigestPlus/web/_17721028_60782.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:08	35296/35296	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:43%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721030_48514	J:/$projects/DigestExt/DigestPlus/web/_17721030_48514.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:08	114736/114736	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:43%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721029_60270	J:/$projects/DigestExt/DigestPlus/web/_17721029_60270.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:09	290181/290181	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:44%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721032_64142	J:/$projects/DigestExt/DigestPlus/web/_17721032_64142.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:09	159334/159334	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:44%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721034_69328	J:/$projects/DigestExt/DigestPlus/web/_17721034_69328.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:10	73362/73362	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:44%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721036_59316	J:/$projects/DigestExt/DigestPlus/web/_17721036_59316.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:10	97322/97322	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:44%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721035_61751	J:/$projects/DigestExt/DigestPlus/web/_17721035_61751.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:10	229079/229079	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:45%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721037_56264	J:/$projects/DigestExt/DigestPlus/web/_17721037_56264.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:10	210481/210481	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:45%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841/r/_17721039_62259	J:/$projects/DigestExt/DigestPlus/web/_17721039_62259.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244841)
08:54:10	138523/138523	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:45%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722003_69232	J:/$projects/DigestExt/DigestPlus/web/_17722003_69232.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:11	130403/130403	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:45%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722004_23638	J:/$projects/DigestExt/DigestPlus/web/_17722004_23638.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:11	123253/123253	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:46%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722006_23638	J:/$projects/DigestExt/DigestPlus/web/_17722006_23638.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:11	42987/42987	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:46%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722007_63134	J:/$projects/DigestExt/DigestPlus/web/_17722007_63134.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:11	183389/183389	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:46%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722008_80007	J:/$projects/DigestExt/DigestPlus/web/_17722008_80007.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:12	30424/30424	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:46%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722012_63134	J:/$projects/DigestExt/DigestPlus/web/_17722012_63134.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:12	293478/293478	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:46%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722010_60544	J:/$projects/DigestExt/DigestPlus/web/_17722010_60544.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:12	119911/119911	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:47%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722013_95256	J:/$projects/DigestExt/DigestPlus/web/_17722013_95256.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:12	261773/261773	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:47%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722014_38157	J:/$projects/DigestExt/DigestPlus/web/_17722014_38157.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:13	42983/42983	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:47%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722017_62832	J:/$projects/DigestExt/DigestPlus/web/_17722017_62832.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:13	112532/112532	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:47%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722016_65156	J:/$projects/DigestExt/DigestPlus/web/_17722016_65156.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:13	84885/84885	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:48%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722018_64617	J:/$projects/DigestExt/DigestPlus/web/_17722018_64617.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:14	139926/139926	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:48%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722020_63667	J:/$projects/DigestExt/DigestPlus/web/_17722020_63667.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:14	96153/96153	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:48%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722019_93199	J:/$projects/DigestExt/DigestPlus/web/_17722019_93199.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:14	228179/228179	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:48%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722021_85944	J:/$projects/DigestExt/DigestPlus/web/_17722021_85944.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:14	145649/145649	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:49%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722022_85576	J:/$projects/DigestExt/DigestPlus/web/_17722022_85576.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:14	144331/144331	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:49%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722023_16757	J:/$projects/DigestExt/DigestPlus/web/_17722023_16757.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:14	79202/79202	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:49%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722024_35486	J:/$projects/DigestExt/DigestPlus/web/_17722024_35486.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:15	106808/106808	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:49%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722025_82987	J:/$projects/DigestExt/DigestPlus/web/_17722025_82987.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:15	121131/121131	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:50%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722026_27859	J:/$projects/DigestExt/DigestPlus/web/_17722026_27859.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:15	87649/87649	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:50%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722027_81817	J:/$projects/DigestExt/DigestPlus/web/_17722027_81817.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:16	114194/114194	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:50%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844/r/_17722028_63559	J:/$projects/DigestExt/DigestPlus/web/_17722028_63559.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244844)
08:54:16	90558/90558	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:51%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244847/r/GeneralPurposeRelays-F03B7436	J:/$projects/DigestExt/DigestPlus/web/generalpurposerelays-f03b7436.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244847)
08:54:17	161485/161485	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:51%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244847/r/RSB-3A518B01	J:/$projects/DigestExt/DigestPlus/web/rsb-3a518b01.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244847)
08:54:17	106581/106581	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:51%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244847/r/GeneralPurposeRelays-F03B74362	J:/$projects/DigestExt/DigestPlus/web/generalpurposerelays-f03b74362.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244847)
08:54:17	204741/204741	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:52%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244847/r/_17723004_77624	J:/$projects/DigestExt/DigestPlus/web/_17723004_77624.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244847)
08:54:17	192761/192761	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:52%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244847/r/RXM-F0BD8871	J:/$projects/DigestExt/DigestPlus/web/rxm-f0bd8871.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244847)
08:54:18	198443/198443	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:52%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244847/r/RXM-F0BD88712	J:/$projects/DigestExt/DigestPlus/web/rxm-f0bd88712.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244847)
08:54:18	53632/53632	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:53%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244847/r/_17723009_Heading2_3	J:/$projects/DigestExt/DigestPlus/web/_17723009_heading2_3.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244847)
08:54:18	159464/159464	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:53:53%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244847/r/_17723010_80839	J:/$projects/DigestExt/DigestPlus/web/_17723010_80839.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244847)
